capture_frame_index,elapsed_start_seconds,event_count,FrameTime_ms,RenderThreadTime_ms,GameThreadTime_ms,RHIThreadTime_ms,PhysicsVerbose/AllWorkers/StepSolver_ms,PhysicsVerbose/AllWorkers/StepSolver_Integrate_ms,PhysicsVerbose/AllWorkers/StepSolver_KinematicTargets_ms,PhysicsVerbose/AllWorkers/StepSolver_UpdateConstraintPositionBasedState_ms,PhysicsVerbose/AllWorkers/StepSolver_ComputeIntermediateSpatialAcceleration_ms,PhysicsVerbose/AllWorkers/StepSolver_IntegrateKinematicSpatial_ms,PhysicsVerbose/AllWorkers/DetectCollisions_BroadPhase_ms,PhysicsVerbose/AllWorkers/DetectCollisions_NarrowPhase_ms,PhysicsVerbose/AllWorkers/StepSolver_DetectCollisions_ms,PhysicsVerbose/AllWorkers/CCD_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateConstraintGraph_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateIslands_ms,PhysicsVerbose/AllWorkers/StepSolver_PruneCollisions_ms,PhysicsVerbose/AllWorkers/StepSolver_ReloadCacheTotalSerialized_ms,PhysicsVerbose/AllWorkers/StepSolver_BuildGroups_ms,PhysicsVerbose/AllWorkers/StepSolver_PerIslandSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_CCDCorrection_ms,PhysicsVerbose/AllWorkers/StepSolver_SavePostSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_DeactivateSleep_ms,PhysicsVerbose/AllWorkers/StepSolver_AdvanceOneTimeStepImpl_ms,PhysicsVerbose/AllWorkers/StepSolver_PullData_ms,PhysicsVerbose/AllWorkers/StepSolver_IslandEndTick_ms,PhysicsVerbose/GameThread/AcquireSceneWriteLock_ms,PhysicsCounters/NumDisabledBodies_native,PhysicsCounters/NumBodies_native,PhysicsCounters/NumDynamicBodies_native,PhysicsCounters/NumKinematicBodies_native,PhysicsCounters/NumStaticBodies_native,PhysicsCounters/NumMovingBodies_native,PhysicsCounters/NumGeometryCollectionBodies_native,PhysicsCounters/NumIslands_native,PhysicsCounters/NumIslandGroups_native,PhysicsCounters/NumContacts_native,PhysicsCounters/NumJoints_native,PhysicsCounters/NumCharacterGroundConstraints_native,PhysicsCounters/NumValidConstraints_native,PhysicsCounters/NumActiveConstraints_native,PhysicsCounters/NumRestoredConstraints_native,PhysicsCounters/NumManifoldPoints_native,PhysicsCounters/NumActiveManifoldPoints_native,PhysicsCounters/NumRestoredManifoldPoints_native,PhysicsCounters/NumUpdatedManifoldPoints_native,PhysicsCounters/NumStaticShapes_native,PhysicsCounters/NumKinematicShapes_native,PhysicsCounters/NumDynamicShapes_native,PhysicsCounters/NumBroadPhasePairs_native,PhysicsCounters/NumMidPhases_native,PhysicsCounters/NumPositionIterations_native,PhysicsCounters/NumVelocityIterations_native,PhysicsCounters/NumProjectionIterations_native
1201,10.00720020000002,0,8.406,1.7089,1.5193,1.4716,0.1588,0.0044,0.0041,0.0002,0.0327,0.0441,0.0026,0.001,0.0127,0.0002,0.0016,0.0023,0.0002,0.0002,0.009,0.0012,0.0005,0.0001,0.0022,0.0879,0.0169,0.0,0.0043,0.0,95.0,0.0,32.0,63.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1202,10.01560620000002,0,8.3113,1.7676,1.5497,1.4453,0.1554,0.0041,0.0039,0.0002,0.0359,0.0466,0.0026,0.0009,0.0122,0.0001,0.0019,0.0016,0.0001,0.0001,0.0094,0.0012,0.0005,0.0,0.002,0.0893,0.0143,0.0,0.0047,0.0,95.0,0.0,32.0,63.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1203,10.023917500000021,0,8.4674,1.7597,1.5156,1.531,0.1414,0.0028,0.0037,0.0002,0.0267,0.0357,0.002,0.0008,0.0094,0.0001,0.0014,0.0015,0.0006,0.0001,0.0086,0.0012,0.0009,0.0001,0.0017,0.0739,0.0171,0.0001,0.0042,0.0,95.0,0.0,32.0,63.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1204,10.032384900000022,0,8.1811,1.8081,1.6862,1.4646,0.1691,0.0034,0.0038,0.0003,0.0384,0.0485,0.0024,0.001,0.0127,0.0002,0.0016,0.0021,0.0001,0.0001,0.0087,0.0014,0.0005,0.0001,0.0025,0.0918,0.0156,0.0,0.0049,0.0,95.0,0.0,32.0,63.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1205,10.040566000000021,0,8.2921,1.8865,1.4617,1.3378,0.1508,0.0051,0.0041,0.0002,0.0283,0.0402,0.0023,0.0009,0.0126,0.0001,0.0016,0.0019,0.0001,0.0002,0.0087,0.0012,0.0004,0.0001,0.0021,0.0832,0.0153,0.0001,0.0042,0.0,95.0,0.0,32.0,63.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1206,10.048858100000022,0,8.3663,1.7884,1.4746,1.4434,0.1566,0.0034,0.0037,0.0002,0.0382,0.0476,0.0022,0.0007,0.0121,0.0002,0.0016,0.0018,0.0001,0.0001,0.0087,0.0022,0.0004,0.0001,0.0024,0.09,0.0155,0.0,0.0042,0.0,95.0,0.0,32.0,63.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1207,10.057224400000022,0,8.3115,1.7885,1.5168,1.52,0.1467,0.0027,0.0037,0.0002,0.0292,0.0382,0.0022,0.0009,0.0088,0.0001,0.0022,0.0016,0.0005,0.0001,0.009,0.0017,0.0005,0.0,0.002,0.0787,0.0138,0.0001,0.0045,0.0,95.0,0.0,32.0,63.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1208,10.065535900000022,0,8.4611,1.8327,1.5539,1.5941,0.1705,0.0032,0.0041,0.0006,0.0392,0.0498,0.0024,0.0011,0.0118,0.0002,0.0022,0.0018,0.0002,0.0002,0.0096,0.0018,0.0005,0.0001,0.0019,0.0945,0.0187,0.0,0.0045,0.0,95.0,0.0,32.0,63.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1209,10.073997000000022,0,8.2425,1.7572,1.5148,1.5182,0.1485,0.0043,0.0041,0.0003,0.0277,0.039,0.0021,0.0008,0.0109,0.0001,0.0015,0.0021,0.0001,0.0001,0.0085,0.0016,0.0004,0.0,0.0017,0.0789,0.0164,0.0,0.0048,0.0,95.0,0.0,32.0,63.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1210,10.082239500000021,0,8.3159,1.7564,1.5795,1.636,0.1664,0.0029,0.0042,0.0003,0.0417,0.052,0.0026,0.0009,0.0116,0.0002,0.0022,0.0015,0.0001,0.0001,0.0089,0.0018,0.0005,0.0,0.0018,0.0953,0.0175,0.0001,0.0035,0.0,95.0,0.0,32.0,63.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1211,10.09055540000002,0,8.3133,1.8537,1.4241,1.5009,0.148,0.003,0.0039,0.0002,0.0264,0.0356,0.0024,0.0008,0.0107,0.0001,0.0016,0.0022,0.0001,0.0001,0.0086,0.0013,0.0005,0.0001,0.002,0.0756,0.0146,0.0,0.0043,0.0,95.0,0.0,32.0,63.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1212,10.09886870000002,0,8.3048,1.7167,1.4728,1.4709,0.1441,0.0024,0.0037,0.0002,0.0354,0.0436,0.0018,0.0007,0.01,0.0001,0.0014,0.0021,0.0001,0.0002,0.0083,0.0011,0.0005,0.0,0.0017,0.081,0.0147,0.0001,0.0051,0.0,95.0,0.0,32.0,63.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1213,10.10717350000002,0,8.4067,1.7713,1.5064,1.5657,0.147,0.003,0.0043,0.0003,0.0303,0.0402,0.0022,0.0009,0.0099,0.0002,0.0022,0.0017,0.0001,0.0001,0.0086,0.0013,0.0005,0.0001,0.002,0.0811,0.0142,0.0,0.0042,0.0,95.0,0.0,32.0,63.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1214,10.11558020000002,0,8.31,1.9451,1.4957,1.3811,0.1542,0.0043,0.0037,0.0002,0.0379,0.0485,0.0021,0.0007,0.0105,0.0001,0.0018,0.0015,0.0001,0.0001,0.0092,0.0011,0.0005,0.0001,0.0019,0.0893,0.0142,0.0,0.0045,0.0,95.0,0.0,32.0,63.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1215,10.12389020000002,0,8.3452,1.7722,1.5055,1.4488,0.1418,0.0027,0.0031,0.0002,0.0287,0.0373,0.0026,0.0007,0.0084,0.0001,0.0017,0.0015,0.0001,0.0002,0.009,0.0012,0.0005,0.0,0.0017,0.0757,0.0148,0.0,0.0047,0.0,95.0,0.0,32.0,63.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1216,10.13223540000002,0,8.3159,1.7488,1.5169,1.531,0.1609,0.0044,0.005,0.0002,0.0399,0.0517,0.0021,0.0013,0.0106,0.0002,0.0022,0.0016,0.0007,0.0001,0.0084,0.0016,0.0004,0.0001,0.002,0.0935,0.0131,0.0,0.0055,0.0,95.0,0.0,32.0,63.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1217,10.14055130000002,0,8.3214,1.8368,1.4617,1.5357,0.1472,0.0046,0.0045,0.0003,0.0281,0.04,0.0021,0.0007,0.0113,0.0002,0.0015,0.0016,0.0001,0.0001,0.0086,0.0013,0.0005,0.0001,0.0019,0.0819,0.0142,0.0001,0.0045,0.0,95.0,0.0,32.0,63.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1218,10.14887270000002,0,8.3393,1.8705,1.5157,1.4129,0.1599,0.0029,0.0041,0.0002,0.0429,0.0526,0.0022,0.0008,0.0107,0.0001,0.0015,0.0023,0.0001,0.0001,0.0092,0.0013,0.0005,0.0001,0.0024,0.0929,0.0136,0.0001,0.0045,0.0,95.0,0.0,32.0,63.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1219,10.157212000000019,0,8.2948,1.7419,1.4571,1.4996,0.1514,0.0046,0.0037,0.0002,0.0277,0.0392,0.0026,0.0008,0.0113,0.0002,0.0017,0.0017,0.0001,0.0001,0.0094,0.0014,0.001,0.0001,0.0022,0.0822,0.0139,0.0,0.005,0.0,95.0,0.0,32.0,63.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1220,10.165506800000019,0,8.3857,1.7512,1.4927,1.5646,0.1606,0.004,0.0039,0.0002,0.0428,0.0533,0.0022,0.0007,0.0111,0.0001,0.0014,0.0015,0.0001,0.0001,0.0091,0.0016,0.0005,0.0,0.0018,0.0944,0.0172,0.0,0.004,0.0,95.0,0.0,32.0,63.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1221,10.173892500000019,0,8.3502,1.7529,1.4879,1.5278,0.1541,0.0024,0.0042,0.0002,0.0295,0.0391,0.0023,0.0011,0.0126,0.0001,0.0016,0.0021,0.0001,0.0001,0.0087,0.0012,0.0005,0.0,0.002,0.0832,0.0189,0.0001,0.0052,0.0,95.0,0.0,32.0,63.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1222,10.18224270000002,0,8.4734,1.8292,1.6085,1.484,0.172,0.0029,0.0049,0.0002,0.0398,0.051,0.0021,0.0009,0.0105,0.0001,0.0018,0.002,0.0001,0.0001,0.0094,0.0012,0.0004,0.0001,0.002,0.0939,0.0165,0.0,0.0043,0.0,95.0,0.0,32.0,63.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1223,10.190716100000019,0,8.1754,1.6573,1.5833,1.4845,0.1391,0.0038,0.0039,0.0002,0.0313,0.0415,0.0021,0.0011,0.0075,0.0002,0.0013,0.0018,0.0002,0.0001,0.0085,0.0011,0.0007,0.0001,0.0018,0.0777,0.0127,0.0001,0.0048,0.0,95.0,0.0,32.0,63.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1224,10.19889150000002,0,8.31,1.7398,1.492,1.4998,0.1551,0.0039,0.0039,0.0002,0.0398,0.0503,0.0024,0.0009,0.0103,0.0002,0.0014,0.0021,0.0001,0.0001,0.0087,0.0013,0.0006,0.0,0.0019,0.0908,0.0125,0.0001,0.0047,0.0,95.0,0.0,32.0,63.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1225,10.20720150000002,0,8.4641,1.6463,1.5439,1.378,0.1582,0.0035,0.0041,0.0003,0.0283,0.0386,0.0021,0.0009,0.0124,0.0001,0.0016,0.0024,0.0002,0.0002,0.0092,0.0012,0.0005,0.0001,0.0019,0.0858,0.017,0.0,0.0043,0.0,95.0,0.0,32.0,63.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1226,10.215665600000019,0,8.2686,1.8469,1.6105,1.6515,0.1754,0.0044,0.0043,0.0002,0.045,0.0565,0.0025,0.0008,0.0111,0.0001,0.0017,0.0023,0.0,0.0001,0.009,0.0012,0.0005,0.0001,0.002,0.0996,0.0187,0.0,0.0043,0.0,95.0,0.0,32.0,63.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1227,10.223934200000018,0,8.4283,1.7886,1.5624,1.3273,0.1813,0.0051,0.0044,0.0003,0.0339,0.0464,0.0033,0.0011,0.016,0.0001,0.0018,0.0028,0.0002,0.0002,0.0119,0.0016,0.0005,0.0,0.0026,0.1007,0.0187,0.0001,0.0049,0.0,95.0,0.0,32.0,63.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1228,10.232362500000018,0,8.3839,1.7822,1.6738,1.6251,0.1818,0.0039,0.0044,0.0003,0.044,0.055,0.0025,0.0012,0.012,0.0002,0.002,0.002,0.0001,0.0006,0.0099,0.0016,0.0006,0.0001,0.002,0.1007,0.0178,0.0,0.0048,0.0,95.0,0.0,32.0,63.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1229,10.240746400000019,0,8.1818,1.8589,1.5833,1.5044,0.1626,0.003,0.0038,0.0003,0.028,0.0373,0.0024,0.0008,0.0113,0.0001,0.0016,0.0016,0.0001,0.0001,0.0092,0.0014,0.0005,0.0001,0.0021,0.0798,0.0263,0.0,0.0047,0.0,95.0,0.0,32.0,63.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1230,10.248928200000018,0,8.3655,1.9657,1.5166,1.5334,0.1575,0.0027,0.0038,0.0002,0.0374,0.0463,0.0022,0.001,0.012,0.0001,0.002,0.0016,0.0001,0.0001,0.0099,0.0012,0.0005,0.0001,0.002,0.0912,0.0147,0.0,0.0053,0.0,95.0,0.0,32.0,63.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1231,10.257293700000018,0,8.3835,1.8053,1.6141,1.3583,0.1522,0.0043,0.0059,0.0003,0.026,0.0389,0.0021,0.0009,0.0098,0.0001,0.0016,0.0019,0.0001,0.0001,0.0089,0.0011,0.0005,0.0001,0.0019,0.0788,0.0167,0.0001,0.0056,0.0,95.0,0.0,32.0,63.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1232,10.265677200000018,0,8.3932,1.8152,1.632,1.6372,0.1733,0.0042,0.004,0.0002,0.0415,0.0522,0.0025,0.0009,0.012,0.0001,0.0016,0.0023,0.0001,0.0002,0.0088,0.0012,0.0005,0.0,0.0021,0.096,0.0171,0.0,0.0044,0.0,95.0,0.0,32.0,63.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1233,10.274070400000019,0,8.1257,1.7679,1.6345,1.434,0.1593,0.004,0.0045,0.0002,0.0316,0.0431,0.0032,0.0008,0.0128,0.0001,0.0015,0.0023,0.0001,0.0002,0.0091,0.0019,0.0005,0.0,0.002,0.0877,0.0164,0.0001,0.0054,0.0,95.0,0.0,32.0,63.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1234,10.28219610000002,0,8.3936,1.861,1.4478,1.5398,0.1598,0.0035,0.0039,0.0003,0.0381,0.0485,0.0025,0.001,0.0116,0.0001,0.0017,0.0015,0.0001,0.0001,0.0095,0.0011,0.0004,0.0001,0.0019,0.0895,0.0132,0.0,0.0045,0.0,95.0,0.0,32.0,63.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1235,10.29058970000002,0,8.4048,1.795,1.5338,1.5887,0.1556,0.0034,0.0041,0.0003,0.0332,0.0433,0.002,0.0009,0.01,0.0002,0.0017,0.0022,0.0,0.0001,0.009,0.0012,0.0005,0.0002,0.002,0.0837,0.0187,0.0001,0.0045,0.0,95.0,0.0,32.0,63.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1236,10.298994500000019,0,8.3209,1.9273,1.5826,1.5503,0.1825,0.0052,0.0045,0.0002,0.0577,0.0704,0.0025,0.0011,0.0132,0.0002,0.0016,0.0017,0.0001,0.0001,0.0102,0.0012,0.0004,0.0001,0.0018,0.1146,0.0147,0.0001,0.0042,0.0,95.0,0.0,32.0,63.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1237,10.307315400000018,0,8.6475,1.9583,2.0327,1.4741,0.1766,0.0031,0.0041,0.0002,0.0314,0.0416,0.0026,0.0009,0.0131,0.0001,0.0018,0.0018,0.0002,0.0001,0.0095,0.0019,0.0007,0.0002,0.0022,0.0895,0.022,0.0,0.0075,0.0,95.0,0.0,32.0,63.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1238,10.315962900000018,0,8.0737,2.076,1.5401,1.5272,0.1737,0.0034,0.0047,0.0002,0.0416,0.053,0.0029,0.001,0.0111,0.0002,0.0016,0.0022,0.0001,0.0001,0.0091,0.0014,0.0005,0.0001,0.0022,0.0955,0.0215,0.0,0.0051,0.0,95.0,0.0,32.0,63.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1239,10.324036600000019,0,8.2507,1.7642,1.5762,1.4301,0.1529,0.0038,0.0036,0.0002,0.0307,0.0409,0.0023,0.001,0.0124,0.0001,0.0014,0.0018,0.0001,0.0001,0.0089,0.0016,0.0005,0.0001,0.002,0.0841,0.0163,0.0001,0.0057,0.0,95.0,0.0,32.0,63.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1240,10.332287300000019,0,8.4507,2.1879,1.6528,1.4744,0.1831,0.0017,0.005,0.0002,0.042,0.0521,0.0025,0.0015,0.0124,0.0002,0.0018,0.0022,0.0001,0.0002,0.0101,0.0014,0.0005,0.0001,0.0022,0.0996,0.018,0.0,0.0045,0.0,95.0,0.0,32.0,63.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1241,10.340738000000018,0,8.3345,1.8495,1.6609,1.5329,0.1531,0.003,0.0041,0.0002,0.0264,0.0373,0.0026,0.0009,0.0116,0.0002,0.0019,0.0017,0.0001,0.0001,0.0093,0.0011,0.0005,0.0001,0.0018,0.0792,0.0175,0.0001,0.0044,0.0,95.0,0.0,32.0,63.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1242,10.349072500000018,0,8.2894,1.863,1.6198,1.7769,0.154,0.0028,0.004,0.0001,0.0373,0.0465,0.002,0.0011,0.0097,0.0003,0.0014,0.0022,0.0001,0.0001,0.0088,0.0016,0.0005,0.0001,0.0018,0.0848,0.0148,0.0,0.0044,0.0,95.0,0.0,32.0,63.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1243,10.357361900000019,0,8.3113,1.8671,1.6488,1.5565,0.162,0.0027,0.0038,0.0002,0.0354,0.0449,0.0027,0.0009,0.0129,0.0001,0.002,0.0017,0.0001,0.0001,0.0098,0.0019,0.0005,0.0,0.0021,0.0903,0.016,0.0,0.0047,0.0,95.0,0.0,32.0,63.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1244,10.36567320000002,0,8.2672,1.9202,1.619,1.4491,0.1652,0.0037,0.004,0.0002,0.0405,0.051,0.0027,0.0008,0.0115,0.0001,0.0021,0.0016,0.0002,0.0002,0.0099,0.0018,0.0005,0.0001,0.0021,0.096,0.0146,0.0,0.0049,0.0,95.0,0.0,32.0,63.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1245,10.37394040000002,0,8.3206,1.7588,1.4237,1.5075,0.1464,0.0038,0.0034,0.0002,0.0285,0.0384,0.0023,0.0012,0.011,0.0002,0.0016,0.002,0.0001,0.0002,0.0093,0.0018,0.0005,0.0,0.002,0.0808,0.0145,0.0001,0.0046,0.0,95.0,0.0,32.0,63.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1246,10.38226100000002,0,8.4593,1.7722,1.679,1.3748,0.1746,0.0046,0.0054,0.0002,0.0392,0.0524,0.0026,0.0017,0.0142,0.0001,0.0024,0.0017,0.0001,0.0002,0.0091,0.0011,0.0007,0.0001,0.0019,0.0983,0.0166,0.0001,0.0052,0.0,95.0,0.0,32.0,63.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1247,10.39072030000002,0,8.09,1.7844,1.5025,1.5251,0.1566,0.0047,0.0046,0.0002,0.0311,0.0432,0.0025,0.0006,0.0133,0.0001,0.0016,0.0021,0.0001,0.0001,0.0097,0.0013,0.0005,0.0001,0.002,0.0874,0.0159,0.0,0.0041,0.0,95.0,0.0,32.0,63.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1248,10.398810300000019,0,8.441,1.6707,1.4295,1.413,0.1582,0.0027,0.004,0.0002,0.0406,0.0494,0.0025,0.0008,0.011,0.0001,0.0016,0.0017,0.0002,0.0001,0.0091,0.0013,0.0005,0.0001,0.002,0.0905,0.0182,0.0001,0.0052,0.0,95.0,0.0,32.0,63.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1249,10.407251300000018,0,8.2827,1.7057,1.5037,1.5063,0.152,0.0029,0.0039,0.0002,0.0307,0.0403,0.0024,0.0009,0.0109,0.0002,0.0016,0.0021,0.0001,0.0001,0.0093,0.0013,0.0005,0.0,0.002,0.0819,0.0186,0.0001,0.0042,0.0,95.0,0.0,32.0,63.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
