frame_index,raw_source_line,elapsed_start_seconds,elapsed_end_seconds,Scheduler/BackgroundThreadPool #0/SignalStandbyThread,Scheduler/Oversubscription,Exclusive/AllWorkers/InitRenderResource,IoDispatcherFileBackend/FrameBytesScatteredKB,FileIO/FrameCompletedExportBundleLoadsKB,IoDispatcherFileBackend/FrameSeeks,IoDispatcherFileBackend/FrameFilesystemBytesReadKB,IoDispatcherFileBackend/FrameSequentialReads,PhysicsVerbose/AllWorkers/StepSolver,Exclusive/AllWorkers/Physics,PhysicsVerbose/AllWorkers/StepSolver_Integrate,PhysicsVerbose/AllWorkers/StepSolver_KinematicTargets,PhysicsVerbose/AllWorkers/StepSolver_UpdateConstraintPositionBasedState,PhysicsVerbose/AllWorkers/StepSolver_ComputeIntermediateSpatialAcceleration,PhysicsVerbose/AllWorkers/StepSolver_IntegrateKinematicSpatial,PhysicsVerbose/AllWorkers/DetectCollisions_BroadPhase,PhysicsVerbose/AllWorkers/DetectCollisions_NarrowPhase,PhysicsVerbose/AllWorkers/StepSolver_DetectCollisions,PhysicsVerbose/AllWorkers/StepSolver_CreateConstraintGraph,PhysicsVerbose/AllWorkers/StepSolver_CreateIslands,PhysicsVerbose/AllWorkers/StepSolver_PruneCollisions,PhysicsVerbose/AllWorkers/StepSolver_ReloadCacheTotalSerialized,PhysicsVerbose/AllWorkers/StepSolver_BuildGroups,PhysicsVerbose/AllWorkers/StepSolver_PerIslandSolve,PhysicsVerbose/AllWorkers/StepSolver_CCDCorrection,PhysicsVerbose/AllWorkers/StepSolver_SavePostSolve,PhysicsVerbose/AllWorkers/StepSolver_DeactivateSleep,PhysicsVerbose/AllWorkers/StepSolver_AdvanceOneTimeStepImpl,PhysicsVerbose/AllWorkers/StepSolver_PullData,PhysicsVerbose/AllWorkers/CCD,Scheduler/AllWorkers/SignalStandbyThread,Exclusive/AllWorkers/Material_UpdateDeferredCachedUniformExpressions,Exclusive/AllWorkers/Audio,Exclusive/AllWorkers/FPrimitiveSceneInfo_CacheNaniteMaterialBins,PhysicsVerbose/PerIslandSolve_GatherTotalSerialized,PhysicsVerbose/PerIslandSolve_ApplyTotalSerialized,PhysicsVerbose/PerIslandSolve_ApplyPushOutTotalSerialized,PhysicsVerbose/PerIslandSolve_ApplyProjectionTotalSerialized,PhysicsVerbose/PerIslandSolve_ScatterTotalSerialized,PhysicsCounters/NumDisabledBodies,PhysicsCounters/NumBodies,PhysicsCounters/NumDynamicBodies,PhysicsCounters/NumKinematicBodies,PhysicsCounters/NumStaticBodies,PhysicsCounters/NumMovingBodies,PhysicsCounters/NumGeometryCollectionBodies,PhysicsCounters/NumIslands,PhysicsCounters/NumIslandGroups,PhysicsCounters/NumContacts,PhysicsCounters/NumJoints,PhysicsCounters/NumCharacterGroundConstraints,PhysicsCounters/NumValidConstraints,PhysicsCounters/NumActiveConstraints,PhysicsCounters/NumRestoredConstraints,PhysicsCounters/NumManifoldPoints,PhysicsCounters/NumActiveManifoldPoints,PhysicsCounters/NumRestoredManifoldPoints,PhysicsCounters/NumUpdatedManifoldPoints,PhysicsCounters/NumStaticShapes,PhysicsCounters/NumKinematicShapes,PhysicsCounters/NumDynamicShapes,PhysicsCounters/NumBroadPhasePairs,PhysicsCounters/NumMidPhases,PhysicsCounters/NumPositionIterations,PhysicsCounters/NumVelocityIterations,PhysicsCounters/NumProjectionIterations,Exclusive/RenderThread/RenderThreadOther,Exclusive/RenderThread/EventWait,Exclusive/RenderThread/InitRenderResource,Exclusive/RenderThread/RemovePrimitiveSceneInfos,Exclusive/RenderThread/UpdatePrimitiveInstances,Exclusive/RenderThread/ConsolidateInstanceDataAllocations,Exclusive/RenderThread/AddPrimitiveSceneInfos,Exclusive/RenderThread/UpdatePrimitiveTransform,Exclusive/RenderThread/PreRender,Exclusive/RenderThread/UpdateGPUScene,Exclusive/RenderThread/VirtualTextureSystem_Update,Exclusive/RenderThread/PrepareDistanceFieldScene,Exclusive/RenderThread/RenderOther,Exclusive/RenderThread/InitViews_Scene,Exclusive/RenderThread/Niagara,Exclusive/RenderThread/InitViews_Shadows,DrawSceneCommand_StartDelay,GPUSceneInstanceCount,Exclusive/GameThread/Input,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/EventWait/WorldTickMisc,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/PlayerControllerTick,PhysicsVerbose/GameThread/AcquireSceneWriteLock,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/Audio,Exclusive/GameThread/Pathfinding,Exclusive/GameThread/Animation,Exclusive/GameThread/Physics,Exclusive/GameThread/EventWait/EndPhysics,Exclusive/GameThread/SyncBodies,ONEProgression/GameThread/MachineVisual,ONEProgression/GameThread/MachineState,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,Exclusive/GameThread/Tickables,Exclusive/GameThread/Landscape,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/ActorSpawning,ONEPhysicality/GameThread/StumpCollisionTransfer,ONECandidate05Presentation/GameThread/PresentationDriver,ONECandidate07Profile/GameThread/CensusDriver,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/ViewportMisc,Exclusive/GameThread/PostProcessSettings,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/EndOfFrameUpdates,Exclusive/GameThread/EventWait/EndOfFrameUpdates,Exclusive/GameThread/UI,Exclusive/GameThread/DebugHUD,Exclusive/GameThread/RenderAssetStreaming,Exclusive/GameThread/EventWait/RenderAssetStreaming,Slate/GameThread/TickPlatform,Slate/GameThread/DrawPrePass,Slate/GameThread/DrawWindows_Private,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,Exclusive/GameThread/EventWait/StartPhysics,FMemory/AllocatorCachedSlackMB,FMemory/AllocatorImmediatelyFreeableCachedSlackMB,FileIO/PakPrecacherBlockMemoryMB,FileIO/PerFrameKB,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,NavTasks/NumRemainingTasks_RecastNavMesh-Default,Basic/TicksQueued,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,FMsgLogf/FMsgLogfCount [raw column 153],ONECandidate07Profile/Frame,ONECandidate07Profile/RequestedLive,ONECandidate07Profile/Live,ONECandidate07Profile/Standing,ONECandidate07Profile/Fallen,ONECandidate07Profile/GetUp,ONECandidate07Profile/Dead,ONECandidate07Profile/SimulatedBodies,ONECandidate07Profile/AwakeBodies,ONECandidate07Profile/ZombieVoices,ONECandidate07Profile/AmbientVoices,ONECandidate07Profile/ContactVoices,ONECandidate07Profile/CurrentActorContacts,ONECandidate07Profile/CurrentActorFalls,ONECandidate07Profile/CurrentActorRecoveries,ONECandidate07Profile/CurrentActorBlocked,Ticks/ChaosDebugDrawComponent,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/AIController,Ticks/CharacterMovementComponent,Ticks/LineBatchComponent,Ticks/SkeletalMeshComponent,Ticks/SpringArmComponent,Ticks/PhysicsFieldComponent,Ticks/ONE05PresentationCheck,Ticks/ONE07FootstepComponent,Ticks/ONE07ProfileCheck,Ticks/ONEGameMode,Ticks/ONEHealthComponent,Ticks/ONEHUD,Ticks/ONEInteractionComponent,Ticks/ONEPhysicalAnimationComponent,Ticks/ONEPlayer,Ticks/ONEPlayerController,Ticks/ONEPowerUpComponent,Ticks/ONEPowerUpPickup,Ticks/ONEMysteryBox,Ticks/ONEUpgradeMachine,Ticks/ONEWeaponComponent,Ticks/ONEZombie,Ticks/ONEZombieAudioComponent,Ticks/FNiagaraWorldManagerTickFunction,Ticks/ParticleSystemManager,Ticks/FGameThreadAudioCommandQueue,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/SkeletalMeshComponentEndPhysicsTick,Ticks/Total,ActorCount/PointLight,ActorCount/StaticMeshActor,ActorCount/ONEZombie,ActorCount/AIController,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,DynamicResolutionVSMNanite,DynamicTranslucencyResolution,DynamicNaniteScalingShadow,DynamicNaniteScalingPrimary,View/PosX,View/PosY,View/PosZ,View/Speed,View/Speed2D,View/ForwardX,View/ForwardY,View/ForwardZ,View/UpX,View/UpY,View/UpZ,LevelStreamingProfiling/NumStreamingLevelsToConsider,TextureStreaming/StreamingPool,TextureStreaming/SafetyPool,TextureStreaming/TemporaryPool,TextureStreaming/CachedMips,TextureStreaming/WantedMips,TextureStreaming/ResidentMeshMem,TextureStreaming/StreamedMeshMem,TextureStreaming/NonStreamingMips,TextureStreaming/PendingStreamInData,TextureStreaming/DesiredDataLoadedPercent,IoDispatcher/PendingIoRequests,IoDispatcherFileBackend/QueuedFilesystemReadMB,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,AnimationParallelEvaluation/TotalTaskTime,AnimationParallelEvaluation/AverageTaskTime,AnimationParallelEvaluation/NumberOfTasks,AnimationParallelEvaluation/MinTaskTime,AnimationParallelEvaluation/MaxTaskTime,Shaders/PreloadedShaderMB,Shaders/ShaderMemoryMB,Shaders/NumShadersLoaded,Shaders/NumShaderMaps,Shaders/NumShadersCreated,Shaders/NumShaderMapsUsedForRendering,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,RenderThreadTime,GameThreadTime,GPUTime,RenderThreadTime_CriticalPath,GameThreadTime_CriticalPath,RHIThreadTime,MaxFrameTime,CPUUsage_Process,CPUUsage_Idle,Exclusive/AllWorkers/FPrimitiveSceneInfo_CacheMeshDrawCommands,PhysicsVerbose/AllWorkers/StepSolver_Gather,Chaos/AllWorkers/ApplyConstraints,PhysicsVerbose/AllWorkers/StepSolver_Scatter,Exclusive/AllWorkers/ShadowInitDynamic,Exclusive/AllWorkers/UpdateGPUScene,Exclusive/AllWorkers/AfterBasePass,Exclusive/AllWorkers/RenderLighting,LightCount/UpdatedShadowMaps,ShadowCacheUsageMB,Exclusive/AllWorkers/RenderBasePass,Exclusive/AllWorkers/RenderShadows,PhysicsVerbose/AllWorkers/StepSolver_IslandEndTick,Exclusive/AllWorkers/Slate,Exclusive/AllWorkers/RenderPrePass,Exclusive/AllWorkers/RenderVelocities,Exclusive/AllWorkers/FXSystem,TransientResourceCreateCount,TransientMemoryUsedMB,TransientMemoryAliasedMB,GPUMem/LocalBudgetMB,GPUMem/LocalUsedMB,GPUMem/SystemBudgetMB,GPUMem/SystemUsedMB,RHI/DrawCalls,RHI/PrimitivesDrawn,Exclusive/RenderThread/EventWait/Visibility,Exclusive/RenderThread/FXSystem,Exclusive/RenderThread/GPUSort,Exclusive/RenderThread/RenderPrePass,Exclusive/RenderThread/RenderVelocities,Exclusive/RenderThread/ShadowInitDynamic,Exclusive/RenderThread/PrepareForwardLightData,Exclusive/RenderThread/ComputeLightGrid,Exclusive/RenderThread/LightFunctionAtlasGeneration,Exclusive/RenderThread/DeferredShadingSceneRenderer_DBuffer,Exclusive/RenderThread/RenderBasePass,Exclusive/RenderThread/RenderShadows,Exclusive/RenderThread/AfterBasePass,Exclusive/RenderThread/RenderLighting,Exclusive/RenderThread/RenderIndirectCapsuleShadows,Exclusive/RenderThread/RenderFog,Exclusive/RenderThread/RenderLocalFogVolume,Exclusive/RenderThread/RenderOpaqueFX,Exclusive/RenderThread/RenderTranslucency,Exclusive/RenderThread/RenderPostProcessing,Exclusive/RenderThread/RDG,Exclusive/RenderThread/STAT_RDG_FlushResourcesRHI,Exclusive/RenderThread/RDG_CollectResources,Exclusive/RenderThread/RDG_Execute,Exclusive/RenderThread/PostRenderCleanUp,Exclusive/RenderThread/RayTracingGeometryManager_Tick,Exclusive/RenderThread/Material_UpdateDeferredCachedUniformExpressions,Exclusive/RenderThread/Slate,Exclusive/RenderThread/EventWait/Shadows,LightCount/All,LightCount/Batched,LightCount/Unbatched,PSO/PSOMisses,PSO/PSOMissesOnHitch,PSO/PSOPrevFrameMissesOnHitch,PSO/PSOComputeMisses,PSO/PSOComputeMissesOnHitch,PSO/PSOComputePrevFrameMissesOnHitch,RayTracingGeometry/ReferencedSizeMB,RayTracingGeometry/RequestedSizeMB,RayTracingGeometry/TotalResidentSizeMB,RayTracingGeometry/TotalAlwaysResidentSizeMB,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,RenderThreadIdle/Total,RenderThreadIdle/CriticalPath,RenderThreadIdle/SwapBuffer,RenderThreadIdle/NonCriticalPath,RenderThreadIdle/GPUQuery,ONECandidate05Presentation/Live,ONECandidate05Presentation/RequestedLive,ONECandidate05Presentation/WorldDrops,ONECandidate05Presentation/InstaKillSeconds,ONECandidate05Presentation/DoublePointsSeconds,ONECandidate05Presentation/PickupCollections,ONECandidate05Presentation/PickupExpiries,ONECandidate05Presentation/BoxState,ONECandidate05Presentation/UpgradeState,ONECandidate05Presentation/Phase,ONECandidate05Presentation/ProfileSeconds,ONECandidate05Presentation/LiveMagazines,ONECandidate05Presentation/EffectiveFamily,ONECandidate05Presentation/LastShotContacts,ONECandidate05Presentation/LastShotLiveHits,ONECandidate05Presentation/LastShotCorpseHits,ONECandidate05Presentation/LastShotNewKills,ONECandidate05Presentation/LastShotProjectiles,ONECandidate05Presentation/LastShotPelletContacts,ONECandidate05Presentation/ShellInserts,ONECandidate05Presentation/MagazineCommits,ONECandidate05Presentation/EffectiveUpgraded,ONECandidate05Presentation/Shots,ONECandidate05Presentation/HeldAura,ONECandidate05Presentation/AmbientVoices,ONECandidate05Presentation/ZombieVoices,Ticks/PathFollowingComponent,Scheduler/AudioMixerRenderThread(1)/SignalStandbyThread,Exclusive/AllWorkers/PrepareForwardLightData,Exclusive/AllWorkers/ComputeLightGrid,Exclusive/AllWorkers/LightFunctionAtlasGeneration,Exclusive/AllWorkers/RenderTranslucency,Exclusive/AllWorkers/RenderPostProcessing,FMsgLogf/FMsgLogfCount [raw column 388],CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,TextureStreaming/RenderAssetStreamingUpdate [raw column 393],Scheduler/RHIThread/SignalStandbyThread,Ticks/ONEAmbientAudioComponent,TextureStreaming/RenderAssetStreamingUpdate [raw column 396],Scheduler/RHIInterruptThread/SignalStandbyThread,Exclusive/GameThread/ActorDestroying,Scheduler/BackgroundThreadPool #1/SignalStandbyThread,Exclusive/RenderThread/EventWait/FlushResourcesRHI,Ticks/GameplayDebuggerPlayerManager,Exclusive/GameThread/EventWait/PrePhysics,NumInstanceTransformUpdates [raw column 403],Exclusive/AllWorkers/UploadDynamicPrimitiveShaderData,Exclusive/RenderThread/Scene_AddLight,Exclusive/RenderThread/UploadDynamicPrimitiveShaderData,Scheduler/RenderThread/SignalStandbyThread,ONEPhysicality/GameThread/RagdollInitialize,ONEPhysicality/GameThread/RegionalDamage,Scheduler/GameThread/SignalStandbyThread,Ticks/ONEBloodEffect,Exclusive/AllWorkers/DeferredShadingSceneRenderer_DBuffer,ONEPhysicality/GameThread/RagdollRest,ONEPhysicality/GameThread/BloodFixedStep,ONEPhysicality/Wounds,ONEPhysicality/Droplets,ONEPhysicality/Pools,ONEPhysicality/ProjectionTraces,ActorCount/ONEBloodEffect,Exclusive/GameThread/EventWait/LastDemotable,Exclusive/GameThread/ONECaseFlight,Ticks/ONEWeaponCase,Scheduler/AllWorkers/CreateThread,NumInstanceTransformUpdates [raw column 424],ONEPhysicality/GameThread/PartInitialize,ActorCount/ONEWeaponCase,ActorCount/ONEGorePiece,Exclusive/GameThread/EventWait
0,2,0.0,0.047073000000000004,0.0056,4.0,2.7709,7973.2178,7829.9385,38.0,13824.0,16.0,0.1202,0.1208,0.0044,0.0037,0.0002,0.0198,0.0303,0.003,0.001,0.0101,0.0017,0.002,0.0002,0.0001,0.0099,0.0039,0.0007,0.0001,0.0013,0.0704,0.0193,0.0001,0.0052,0.0361,0.0953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,5.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,4.4743,38.6755,0.3015,0.0126,0.001,0.0016,0.0752,0.0252,0.0023,0.0768,0.0041,0.0008,0.3149,0.0626,0.0088,0.0072,0.2423,220.0,0.006,0.0439,0.0023,1.0453,0.0214,0.0005,0.0003,0.1363,0.0024,0.1348,0.0008,0.0004,0.0013,0.012,0.1678,0.0258,0.1195,0.1647,0.0012,0.1925,0.3149,0.1584,0.0938,0.006,0.02,0.0214,0.0003,0.0008,0.0233,0.0013,0.0004,0.0004,0.0142,0.0038,36.5962,0.0348,37.1521,0.0581,0.034,0.0009,0.1235,0.0094,0.0008,0.287,0.0011,0.4077,1.2037,0.3724,0.0021,0.0232,0.018,0.0278,0.0264,0.0153,0.0001,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,40.0,2500.0,18.0,18.0,18.0,0.0,0.0,0.0,162.0,162.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18.0,19.0,4.0,91.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,18.0,18.0,7.0,7.0,1.0,1.0,1.0,18.0,244.0,11.0,76.0,18.0,18.0,158.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,451.7155,231.3518,1353.1437,190.6814,190.6814,-0.0,-0.5299,-0.848,-0.0,-0.848,0.5299,0.0,0.054688,5.0,50.0,0.0,0.054688,0.0,0.0,23.6328,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0545,0.002868,19.0,0.0002,0.0445,62.6173,4.2272,14474.0,106.0,4716.0,336.0,47.073,49223.7422,1491.6289,1837.5859,0.0,50737.7148,2.2738,43.632,2.6737,5.6744,43.6409,1.4405,8.3333,4e-06,94.1032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4287,0.0286,0.0112,0.0105,0.0129,0.0031,0.0071,0.0382,0.0028,0.0084,0.0183,0.1089,0.0326,0.2496,0.0003,0.0005,0.0004,0.0245,0.0228,0.1596,0.1208,0.0238,0.2569,0.5699,0.001,0.0032,0.0005,0.0248,0.0,13.0,12.0,1.0,4.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,32.7305,32.7305,0.7305,6.0,175.0,101.0,99.0,42.8489,4.2112,0.0056,38.6377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0.047073000000000004,0.0638182,0.0,25.0,0.0,19.0068,0.0,1.0,256.0,0.0,10.2978,10.2992,0.0775,0.0244,0.0008,1.0457,1.156,0.3266,0.1427,0.5182,0.2183,0.0368,0.0019,0.0003,0.1882,1.1082,0.0017,0.0004,0.0799,3.485,0.5056,0.0005,0.0708,0.0136,0.1702,0.0017,0.0,0.3138,0.028,0.0569,0.0,0.0,718.0,162.0,491.0,65.0,163.0,0.0,18.0,9.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,342.0,36.0,8.0,2.0,1.0,1.0558,8.1442,0.0002,0.0583,0.0012,0.0015,0.0119,0.0257,0.0033,0.0659,0.003,0.0007,0.2918,0.0701,0.0112,0.0076,0.0602,220.0,0.0073,0.076,0.0031,0.1348,0.0251,0.0009,0.0006,0.008,0.0,0.0031,0.0012,0.0006,0.002,0.0662,1.8643,0.3069,0.0214,0.2053,0.0017,0.0164,0.3654,1.7456,10.2647,0.4331,0.0557,0.0302,0.0005,0.0018,0.021,0.0024,0.0014,0.0004,0.0234,0.0073,0.0,0.0,0.0006,0.0464,0.0425,0.0013,0.1237,0.01,0.0009,0.1616,0.0114,0.358,0.1369,0.0365,0.0017,0.0123,0.0184,0.0126,0.0937,0.0051,0.0001,0.0102,14.0,14.0,0.0,7973.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,1.0,2501.0,18.0,18.0,18.0,0.0,0.0,0.0,162.0,162.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18.0,19.0,4.0,91.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,18.0,18.0,7.0,7.0,1.0,1.0,1.0,18.0,245.0,11.0,76.0,18.0,18.0,158.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,456.3749,231.3518,1353.1437,111.7522,111.7522,-0.0,-0.5299,-0.848,-0.0,-0.848,0.5299,0.0,0.054688,5.0,50.0,0.0,0.054688,0.0,0.0,23.6328,0.0,100.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0563,0.002963,19.0,0.0002,0.0464,62.6173,4.2272,14474.0,106.0,4717.0,336.0,16.7452,49214.1289,1524.707,1870.2305,0.0,50748.4492,10.5834,18.2442,3.2429,14.7946,18.2549,2.6504,8.3333,5.043,27.9482,3.6954,1.83,2.7549,0.2693,0.06,0.0126,0.0297,0.0646,0.0,0.0,0.013,0.0588,0.0002,0.1482,0.0119,0.0077,0.0012,1.0,128.0,72.5625,23558.0,495.0938,48328.6016,126.0508,626.0,1408754.0,0.0,0.0216,0.0088,0.0093,0.0119,0.0054,0.0052,0.0392,0.0025,0.0077,0.0168,0.1082,0.0325,0.2773,0.0007,0.0005,0.0003,0.02,0.024,0.1742,0.0978,0.0281,0.1882,0.6969,0.0008,0.0034,0.0004,0.021,0.0033,13.0,12.0,1.0,5.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,32.7305,32.7305,0.7305,6.0,177.0,101.0,99.0,8.1426,0.0,0.0065,8.1426,0.0,18.0,18.0,3.0,29.925,29.9333,2.0,0.0,0.0,2.0,15.0,0.041694,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0015,0.0253,0.002,0.0067,0.1407,2.0,87367.0,40633.0,1.0,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
